index,Unnamed: 0,auction_ID,lot,lot_name,low_estimate,high_estimate,estimate_currency,final_price,bid,bid_currency,time,global_ID,bid_rel
18371,18371,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,119,Ellsworth Kelly White Relief Over Black,2500000.0,3500000.0,USD,3045000.0,2400000.0,USD,423915.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en119Ellsworth Kelly White Relief Over Black,0.8
18374,18374,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,120,Cecily Brown Untitled (Trapeze),1500000.0,2000000.0,USD,806500.0,650000.0,USD,425385.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en120Cecily Brown Untitled (Trapeze),0.37142857142857144
18373,18373,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,120,Cecily Brown Untitled (Trapeze),1500000.0,2000000.0,USD,806500.0,600000.0,USD,425310.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en120Cecily Brown Untitled (Trapeze),0.34285714285714286
18382,18382,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,121,Ellsworth Kelly Untitled,1500000.0,2000000.0,USD,1351000.0,1100000.0,USD,429015.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en121Ellsworth Kelly Untitled,0.6285714285714286
18381,18381,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,121,Ellsworth Kelly Untitled,1500000.0,2000000.0,USD,1351000.0,1050000.0,USD,428580.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en121Ellsworth Kelly Untitled,0.6
18384,18384,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,122,Jean-Michel Basquiat Untitled,1500000.0,2000000.0,USD,1835000.0,1500000.0,USD,430305.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en122Jean-Michel Basquiat Untitled,0.8571428571428571
18383,18383,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,122,Jean-Michel Basquiat Untitled,1500000.0,2000000.0,USD,1835000.0,1400000.0,USD,430170.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en122Jean-Michel Basquiat Untitled,0.8
18386,18386,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,123,Piero Manzoni Achrome,5500000.0,6500000.0,USD,6200000.0,5400000.0,USD,431790.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en123Piero Manzoni Achrome,0.9
18385,18385,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,123,Piero Manzoni Achrome,5500000.0,6500000.0,USD,6200000.0,5300000.0,USD,431775.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en123Piero Manzoni Achrome,0.8833333333333333
18387,18387,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,124,Alighiero Boetti Mappa,1500000.0,2000000.0,USD,1835000.0,1500000.0,USD,433320.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en124Alighiero Boetti Mappa,0.8571428571428571
18390,18390,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,126,Robert Ryman Subject,3000000.0,5000000.0,USD,3767000.0,3200000.0,USD,435195.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en126Robert Ryman Subject,0.8
18389,18389,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,126,Robert Ryman Subject,3000000.0,5000000.0,USD,3767000.0,3100000.0,USD,435165.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en126Robert Ryman Subject,0.775
18395,18395,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,127,Frank Stella Takht-i-Sulayman Variation I,3000000.0,4000000.0,USD,2924000.0,2400000.0,USD,436605.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en127Frank Stella Takht-i-Sulayman Variation I,0.6857142857142857
18394,18394,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,127,Frank Stella Takht-i-Sulayman Variation I,3000000.0,4000000.0,USD,2924000.0,2350000.0,USD,436590.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en127Frank Stella Takht-i-Sulayman Variation I,0.6714285714285714
18406,18406,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,128,Ellsworth Kelly Untitled,2500000.0,3500000.0,USD,2924000.0,2400000.0,USD,439575.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en128Ellsworth Kelly Untitled,0.8
18405,18405,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,128,Ellsworth Kelly Untitled,2500000.0,3500000.0,USD,2924000.0,2300000.0,USD,439440.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en128Ellsworth Kelly Untitled,0.7666666666666667
18410,18410,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,129,"Lucio Fontana Concetto spaziale, Attesa",2000000.0,3000000.0,USD,2682000.0,2200000.0,USD,441435.0,"s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en129Lucio Fontana Concetto spaziale, Attesa",0.88
18409,18409,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,129,"Lucio Fontana Concetto spaziale, Attesa",2000000.0,3000000.0,USD,2682000.0,2000000.0,USD,441270.0,"s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en129Lucio Fontana Concetto spaziale, Attesa",0.8
18413,18413,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,130,Sam Gilliam Atmosphere,1500000.0,2000000.0,USD,1850000.0,1600000.0,USD,443205.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en130Sam Gilliam Atmosphere,0.9142857142857143
18412,18412,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,130,Sam Gilliam Atmosphere,1500000.0,2000000.0,USD,1850000.0,1500000.0,USD,443175.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en130Sam Gilliam Atmosphere,0.8571428571428571
18416,18416,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,131,Tom Wesselmann Great American Nude #73,2500000.0,3500000.0,USD,3166000.0,2600000.0,USD,444840.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en131Tom Wesselmann Great American Nude #73,0.8666666666666667
18415,18415,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,131,Tom Wesselmann Great American Nude #73,2500000.0,3500000.0,USD,3166000.0,2500000.0,USD,444675.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en131Tom Wesselmann Great American Nude #73,0.8333333333333334
18418,18418,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,132,Wayne Thiebaud Cloud City,4000000.0,6000000.0,USD,,3900000.0,,446640.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en132Wayne Thiebaud Cloud City,0.78
18417,18417,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,132,Wayne Thiebaud Cloud City,4000000.0,6000000.0,USD,,3800000.0,,445950.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en132Wayne Thiebaud Cloud City,0.76
18430,18430,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,133,Charles White Nobody Knows My Name #2,400000.0,600000.0,USD,867000.0,700000.0,USD,449790.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en133Charles White Nobody Knows My Name #2,1.4
18429,18429,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,133,Charles White Nobody Knows My Name #2,400000.0,600000.0,USD,867000.0,680000.0,USD,449625.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en133Charles White Nobody Knows My Name #2,1.36
18433,18433,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,134,Ed Ruscha Varieties of Internal Torment,3000000.0,4000000.0,USD,3650000.0,3000000.0,USD,451395.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en134Ed Ruscha Varieties of Internal Torment,0.8571428571428571
18432,18432,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,134,Ed Ruscha Varieties of Internal Torment,3000000.0,4000000.0,USD,3650000.0,2900000.0,USD,451140.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en134Ed Ruscha Varieties of Internal Torment,0.8285714285714286
18456,18456,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,135,Romare Bearden The Cardplayers,400000.0,600000.0,USD,1024300.0,830000.0,USD,458970.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en135Romare Bearden The Cardplayers,1.66
18455,18455,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en,135,Romare Bearden The Cardplayers,400000.0,600000.0,USD,1024300.0,820000.0,USD,458850.0,s1_33_the-now-evening-auction?locale=en_contemporary-art-evening-auction-3?locale=en135Romare Bearden The Cardplayers,1.64
18468,18468,s1_34_important-watches-4?locale=en,1,"Jaeger-LeCoultre Atmos Hermès, A limited edition crystal and enamel clock made for the 176th anniversary of Hermès, Circa 2013 積家 Atmos Hermès 限量版水晶及琺瑯座鐘，約2013年為紀念愛馬仕成立176週年製造",15000.0,25000.0,USD,69300.0,55000.0,USD,58905.0,"s1_34_important-watches-4?locale=en1Jaeger-LeCoultre Atmos Hermès, A limited edition crystal and enamel clock made for the 176th anniversary of Hermès, Circa 2013 積家 Atmos Hermès 限量版水晶及琺瑯座鐘，約2013年為紀念愛馬仕成立176週年製造",2.75
18467,18467,s1_34_important-watches-4?locale=en,1,"Jaeger-LeCoultre Atmos Hermès, A limited edition crystal and enamel clock made for the 176th anniversary of Hermès, Circa 2013 積家 Atmos Hermès 限量版水晶及琺瑯座鐘，約2013年為紀念愛馬仕成立176週年製造",15000.0,25000.0,USD,69300.0,50000.0,USD,57510.0,"s1_34_important-watches-4?locale=en1Jaeger-LeCoultre Atmos Hermès, A limited edition crystal and enamel clock made for the 176th anniversary of Hermès, Circa 2013 積家 Atmos Hermès 限量版水晶及琺瑯座鐘，約2013年為紀念愛馬仕成立176週年製造",2.5
18474,18474,s1_34_important-watches-4?locale=en,2,"Audemars Piguet Royal Oak, A stainless steel perpetual calendar wall clock with moon phases, Circa 2018 愛彼 皇家橡樹系列 精鋼萬年曆掛鐘備月相顯示，約2018年製",5000.0,10000.0,USD,16380.0,13000.0,USD,60735.0,"s1_34_important-watches-4?locale=en2Audemars Piguet Royal Oak, A stainless steel perpetual calendar wall clock with moon phases, Circa 2018 愛彼 皇家橡樹系列 精鋼萬年曆掛鐘備月相顯示，約2018年製",1.7333333333333334
18473,18473,s1_34_important-watches-4?locale=en,2,"Audemars Piguet Royal Oak, A stainless steel perpetual calendar wall clock with moon phases, Circa 2018 愛彼 皇家橡樹系列 精鋼萬年曆掛鐘備月相顯示，約2018年製",5000.0,10000.0,USD,16380.0,12000.0,USD,60540.0,"s1_34_important-watches-4?locale=en2Audemars Piguet Royal Oak, A stainless steel perpetual calendar wall clock with moon phases, Circa 2018 愛彼 皇家橡樹系列 精鋼萬年曆掛鐘備月相顯示，約2018年製",1.6
18477,18477,s1_34_important-watches-4?locale=en,4,"Rolex Reference 126300 Datejust, A stainless steel automatic wristwatch with date and bracelet, Circa 2020 勞力士 126300型號 Datejust 精鋼自動上鏈鍊帶腕錶備日期顯示，約2020年製",6000.0,9000.0,USD,10080.0,8000.0,USD,63720.0,"s1_34_important-watches-4?locale=en4Rolex Reference 126300 Datejust, A stainless steel automatic wristwatch with date and bracelet, Circa 2020 勞力士 126300型號 Datejust 精鋼自動上鏈鍊帶腕錶備日期顯示，約2020年製",1.0666666666666667
18476,18476,s1_34_important-watches-4?locale=en,4,"Rolex Reference 126300 Datejust, A stainless steel automatic wristwatch with date and bracelet, Circa 2020 勞力士 126300型號 Datejust 精鋼自動上鏈鍊帶腕錶備日期顯示，約2020年製",6000.0,9000.0,USD,10080.0,7500.0,USD,63675.0,"s1_34_important-watches-4?locale=en4Rolex Reference 126300 Datejust, A stainless steel automatic wristwatch with date and bracelet, Circa 2020 勞力士 126300型號 Datejust 精鋼自動上鏈鍊帶腕錶備日期顯示，約2020年製",1.0
18479,18479,s1_34_important-watches-4?locale=en,5,"Rolex Reference 326934 Sky-Dweller, A stainless steel dual time automatic wristwatch date and bracelet, Circa 2018 勞力士 326934型號 Sky-Dweller 精鋼兩地時間鍊帶腕錶備日期顯示，約2018年製",18000.0,24000.0,USD,23940.0,19000.0,USD,64935.0,"s1_34_important-watches-4?locale=en5Rolex Reference 326934 Sky-Dweller, A stainless steel dual time automatic wristwatch date and bracelet, Circa 2018 勞力士 326934型號 Sky-Dweller 精鋼兩地時間鍊帶腕錶備日期顯示，約2018年製",0.9047619047619048
