,global_ID,num_uniq_bidders,Unnamed: 0,auction_ID,lot,lot_name,total_bids,overall_freq,num_jump,num_jump1,num_jump2,num_jump12,freq_jump,freq_jump1,freq_jump2,freq_jump12,init_rel,final_rel,last_time,seg0_bids,seg0_jump_bids,seg0_jump1,seg0_jump2,seg0_jump12,seg0_final_price,seg0_final_rel_price,seg0_freq_bid,seg0_bid_gradient,seg1_bids,seg1_jump_bids,seg1_jump1,seg1_jump2,seg1_jump12,seg1_final_price,seg1_final_rel_price,seg1_freq_bid,seg1_bid_gradient,N_bidders
0,s1_00_modern-evening-auction?locale=en_1,3,0,s1_00_modern-evening-auction?locale=en_,1,Jean Arp Nu floral,4,0.0655737704918032,0,0,0,0,0.0,0.0,0.0,0.0,0.76,0.88,8.0,1,0,0,0,0,400000.0,0.8,0.0327868852459016,0.001311475409836,2,0,0,0,0,440000.0,0.88,0.0655737704918032,0.001311475409836,3
24,s1_00_modern-evening-auction?locale=en_31,1,24,s1_00_modern-evening-auction?locale=en_,31,Armando Reverón Figura bajo un uvero,1,0.08,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,0,0,0,0,0,300000.0,1.0,0.0,0.0,0,0,0,0,0,300000.0,1.0,0.0,0.0,1
30,s1_00_modern-evening-auction?locale=en_40,0,30,s1_00_modern-evening-auction?locale=en_,40,Henry Moore Family Group,1,0.1428571428571428,0,0,0,0,0.0,0.0,0.0,0.0,0.7666666666666667,0.7666666666666667,7.0,0,0,0,0,0,460000.0,0.7666666666666667,0.0,0.0,0,0,0,0,0,460000.0,0.7666666666666667,0.0,0.0,1
39,s1_00_modern-evening-auction?locale=en_50,1,39,s1_00_modern-evening-auction?locale=en_,50,Matta L'Interrompu,5,0.0934579439252336,1,1,0,0,0.0186915887850467,0.0186915887850467,0.0,0.0,0.45,0.575,11.0,3,1,1,0,0,550000.0,0.55,0.1121495327102803,0.0037383177570093,1,0,0,0,0,575000.0,0.575,0.0373831775700934,0.0,2
40,s1_01_contemporary-curated-asia-jay-chou-x-sothebys-evening-sale?locale=en_1,1,40,s1_01_contemporary-curated-asia-jay-chou-x-sothebys-evening-sale?locale=en_,1,Peter McDonald 彼得・麥當勞 | Disco 的士高,18,0.1551724137931034,2,2,0,0,0.0172413793103448,0.0172413793103448,0.0,0.0,1.2,4.0,48.5,16,2,2,0,0,380000.0,3.8,0.2758620689655172,0.0448275862068965,1,0,0,0,0,400000.0,4.0,0.0172413793103448,0.0,2
63,s1_01_contemporary-curated-asia-jay-chou-x-sothebys-evening-sale?locale=en_40,4,63,s1_01_contemporary-curated-asia-jay-chou-x-sothebys-evening-sale?locale=en_,40,Tim Noble and Sue Webster 蒂姆・諾布爾及蘇・韋伯斯特 | The Sweet Smell of Excess (Maquette) 過量的甘甜香氣（比例模型）,6,0.0805369127516778,1,1,0,0,0.0134228187919463,0.0134228187919463,0.0,0.0,0.7777777777777778,1.0666666666666669,17.0,2,0,0,0,0,400000.0,0.8888888888888888,0.0536912751677852,0.0029828486204325,3,1,1,0,0,480000.0,1.0666666666666669,0.0805369127516778,0.003579418344519,4
71,s1_02_the-now-evening-auction_modern-contemporary-evening-auction1,7,71,s1_02_the-now-evening-auction_modern-contemporary-evening-auction,1,Rachel Jones A Slow Teething,23,0.1090047393364928,6,6,3,3,0.0284360189573459,0.0284360189573459,0.0142180094786729,0.0142180094786729,1.25,8.166666666666666,28.5,17,4,4,3,3,400000.0,6.666666666666667,0.1611374407582938,0.0513428120063191,5,2,2,0,0,490000.0,8.166666666666666,0.0473933649289099,0.0110584518167456,7
72,s1_02_the-now-evening-auction_modern-contemporary-evening-auction2,4,72,s1_02_the-now-evening-auction_modern-contemporary-evening-auction,2,Jadé Fadojutimi Let me just button up this veiled hope,17,0.0776255707762557,3,3,2,2,0.0136986301369863,0.0136986301369863,0.0091324200913242,0.0091324200913242,0.8,2.2,26.5,12,2,2,2,2,280000.0,1.8666666666666667,0.1095890410958904,0.0097412480974124,4,1,1,0,0,330000.0,2.2,0.0365296803652968,0.0018264840182648,4
79,s1_02_the-now-evening-auction_modern-contemporary-evening-auction12,0,79,s1_02_the-now-evening-auction_modern-contemporary-evening-auction,12,George Condo Mental States 7,1,0.1818181818181818,0,0,0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,5.5,0,0,0,0,0,400000.0,0.6666666666666666,0.0,0.0,0,0,0,0,0,400000.0,0.6666666666666666,0.0,0.0,1
82,s1_02_the-now-evening-auction_modern-contemporary-evening-auction17,4,82,s1_02_the-now-evening-auction_modern-contemporary-evening-auction,17,Salman Toor Floating Bookshelf II,10,0.106951871657754,2,2,2,2,0.0213903743315508,0.0213903743315508,0.0213903743315508,0.0213903743315508,0.9,1.9,29.5,4,1,1,1,1,130000.0,1.3,0.0855614973262032,0.0085561497326203,5,1,1,1,1,190000.0,1.9,0.106951871657754,0.0106951871657754,4
83,s1_02_the-now-evening-auction_modern-contemporary-evening-auction18,4,83,s1_02_the-now-evening-auction_modern-contemporary-evening-auction,18,Robert Nava Frozen Bark,21,0.1538461538461538,7,6,6,5,0.0512820512820512,0.0439560439560439,0.0439560439560439,0.0366300366300366,1.0,5.428571428571429,32.0,16,7,6,6,5,340000.0,4.857142857142857,0.2344322344322344,0.0565149136577707,4,0,0,0,0,380000.0,5.428571428571429,0.0586080586080586,0.0062794348508634,4
84,s1_02_the-now-evening-auction_modern-contemporary-evening-auction19,0,84,s1_02_the-now-evening-auction_modern-contemporary-evening-auction,19,Amoako Boafo As the Crow Flies,3,0.04,0,0,0,0,0.0,0.0,0.0,0.0,0.7619047619047619,0.8888888888888888,44.0,2,0,0,0,0,280000.0,0.8888888888888888,0.0533333333333333,0.0033862433862433,0,0,0,0,0,280000.0,0.8888888888888888,0.0,0.0,2
87,s1_02_the-now-evening-auction_modern-contemporary-evening-auction101,0,87,s1_02_the-now-evening-auction_modern-contemporary-evening-auction,101,Max Beckmann Künstler am Meer (Artists by the Sea),4,0.0879120879120879,1,1,0,0,0.0219780219780219,0.0219780219780219,0.0,0.0,0.7,0.875,32.0,3,1,1,0,0,350000.0,0.875,0.1318681318681318,0.0076923076923076,0,0,0,0,0,350000.0,0.875,0.0,0.0,2
92,s1_02_the-now-evening-auction_modern-contemporary-evening-auction110,2,92,s1_02_the-now-evening-auction_modern-contemporary-evening-auction,110,Edgar Degas Cheval marchant au pas relevé,2,0.0597014925373134,0,0,0,0,0.0,0.0,0.0,0.0,0.9,0.9333333333333332,27.5,1,0,0,0,0,280000.0,0.9333333333333332,0.0597014925373134,0.0019900497512437,0,0,0,0,0,280000.0,0.9333333333333332,0.0,0.0,2
104,s1_02_the-now-evening-auction_modern-contemporary-evening-auction127,0,104,s1_02_the-now-evening-auction_modern-contemporary-evening-auction,127,Juan Gris Le pierrot à la guitare,1,0.0434782608695652,0,0,0,0,0.0,0.0,0.0,0.0,0.55,0.55,23.0,0,0,0,0,0,550000.0,0.55,0.0,0.0,0,0,0,0,0,550000.0,0.55,0.0,0.0,1
119,s1_02_the-now-evening-auction_modern-contemporary-evening-auction144,2,119,s1_02_the-now-evening-auction_modern-contemporary-evening-auction,144,"Edgar Degas Danseuse mettant son bas, première étude",3,0.0967741935483871,0,0,0,0,0.0,0.0,0.0,0.0,0.611764705882353,0.7058823529411765,19.5,2,0,0,0,0,300000.0,0.7058823529411765,0.1290322580645161,0.0060721062618595,0,0,0,0,0,300000.0,0.7058823529411765,0.0,0.0,2
120,s1_02_the-now-evening-auction_modern-contemporary-evening-auction147,2,120,s1_02_the-now-evening-auction_modern-contemporary-evening-auction,147,Kees van Dongen L'acrobate,2,0.0677966101694915,0,0,0,0,0.0,0.0,0.0,0.0,0.8571428571428571,0.9285714285714286,16.5,1,0,0,0,0,650000.0,0.9285714285714286,0.0677966101694915,0.0048426150121065,0,0,0,0,0,650000.0,0.9285714285714286,0.0,0.0,2
121,s1_02_the-now-evening-auction_modern-contemporary-evening-auction148,1,121,s1_02_the-now-evening-auction_modern-contemporary-evening-auction,148,Franz Marc Eichkätzchen (Squirrel),10,0.08,3,3,0,0,0.024,0.024,0.0,0.0,0.7058823529411765,1.2941176470588236,24.0,6,2,2,0,0,450000.0,1.0588235294117647,0.096,0.0056470588235294,3,1,1,0,0,550000.0,1.2941176470588236,0.048,0.002635294117647,2
122,s1_02_the-now-evening-auction_modern-contemporary-evening-auction149,3,122,s1_02_the-now-evening-auction_modern-contemporary-evening-auction,149,"Alfred Sisley Le barrage, canal du Loing à Saint-Mammès",6,0.109090909090909,1,1,0,0,0.0181818181818181,0.0181818181818181,0.0,0.0,0.7,0.96,22.0,4,1,1,0,0,450000.0,0.9,0.1454545454545454,0.0072727272727272,1,0,0,0,0,480000.0,0.96,0.0363636363636363,0.0,3
123,s1_02_the-now-evening-auction_modern-contemporary-evening-auction150,1,123,s1_02_the-now-evening-auction_modern-contemporary-evening-auction,150,Camille Pissarro Matinée d'automne à Eragny,1,0.0689655172413793,0,0,0,0,0.0,0.0,0.0,0.0,0.8125,0.8125,14.5,0,0,0,0,0,650000.0,0.8125,0.0,0.0,0,0,0,0,0,650000.0,0.8125,0.0,0.0,1
124,s1_02_the-now-evening-auction_modern-contemporary-evening-auction151,0,124,s1_02_the-now-evening-auction_modern-contemporary-evening-auction,151,Gino Severini Étude pour 'L'Autobus',3,0.0895522388059701,1,1,0,0,0.0298507462686567,0.0298507462686567,0.0,0.0,0.8333333333333334,0.9166666666666666,20.5,2,1,1,0,0,550000.0,0.9166666666666666,0.1194029850746268,0.0049751243781094,0,0,0,0,0,550000.0,0.9166666666666666,0.0,0.0,2
125,s1_02_the-now-evening-auction_modern-contemporary-evening-auction152,0,125,s1_02_the-now-evening-auction_modern-contemporary-evening-auction,152,Anselm Kiefer Wundtau regnet,1,0.037037037037037,0,0,0,0,0.0,0.0,0.0,0.0,0.7857142857142857,0.7857142857142857,27.0,0,0,0,0,0,550000.0,0.7857142857142857,0.0,0.0,0,0,0,0,0,550000.0,0.7857142857142857,0.0,0.0,1
126,s1_02_the-now-evening-auction_modern-contemporary-evening-auction153,1,126,s1_02_the-now-evening-auction_modern-contemporary-evening-auction,153,Maria Lassnig Konkurrenz IV,1,0.0425531914893617,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,23.5,0,0,0,0,0,400000.0,1.0,0.0,0.0,0,0,0,0,0,400000.0,1.0,0.0,0.0,1
127,s1_02_the-now-evening-auction_modern-contemporary-evening-auction154,0,127,s1_02_the-now-evening-auction_modern-contemporary-evening-auction,154,Josef Albers Homage to the Square,2,0.0666666666666666,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.8571428571428571,16.5,1,0,0,0,0,300000.0,0.8571428571428571,0.0666666666666666,0.0038095238095238,0,0,0,0,0,300000.0,0.8571428571428571,0.0,0.0,2
128,s1_02_the-now-evening-auction_modern-contemporary-evening-auction155,3,128,s1_02_the-now-evening-auction_modern-contemporary-evening-auction,155,Christopher Wool Untitled,3,0.088235294117647,0,0,0,0,0.0,0.0,0.0,0.0,0.7272727272727273,0.7636472727272727,0.0,1,0,0,0,0,420000.0,0.7636363636363637,0.0588235294117647,0.002139037433155,1,0,0,0,0,420006.0,0.7636472727272727,0.0588235294117647,0.0,3
129,s1_02_the-now-evening-auction_modern-contemporary-evening-auction158,1,129,s1_02_the-now-evening-auction_modern-contemporary-evening-auction,158,Andy Warhol Duty Dree,2,0.0975609756097561,0,0,0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7333333333333333,19.5,1,0,0,0,0,220000.0,0.7333333333333333,0.0975609756097561,0.0065040650406504,0,0,0,0,0,220000.0,0.7333333333333333,0.0,0.0,2
130,s1_02_the-now-evening-auction_modern-contemporary-evening-auction159,0,130,s1_02_the-now-evening-auction_modern-contemporary-evening-auction,159,Andy Warhol Mao,1,0.3333333333333333,0,0,0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,3.0,0,0,0,0,0,400000.0,0.6666666666666666,0.0,0.0,0,0,0,0,0,400000.0,0.6666666666666666,0.0,0.0,1
180,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-27,2,260,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,7,"A white jade marriage bowl, Qing dynasty, 18th / 19th century | 清十八 / 十九世紀 白玉雕年年有餘紋龍耳活環洗",9,0.072,1,1,0,0,0.008,0.008,0.0,0.0,1.2142857142857142,2.142857142857143,36.0,6,1,1,0,0,130000.0,1.8571428571428568,0.096,0.0102857142857142,2,0,0,0,0,150000.0,2.142857142857143,0.032,0.0022857142857142,2
181,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-28,2,261,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,8,"An important inscribed pale celadon jade table screen, Qing dynasty, Qianlong period | 清乾隆 青白玉雕臨泉圖插屏",7,0.0503597122302158,1,1,0,0,0.0071942446043165,0.0071942446043165,0.0,0.0,0.875,1.175,30.0,4,1,1,0,0,450000.0,1.125,0.0575539568345323,0.0035971223021582,2,0,0,0,0,470000.0,1.175,0.0287769784172661,0.0003597122302158,2
186,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-213,5,266,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,13,"A spinach-green jade circular table screen, Qing dynasty, Qianlong period | 清乾隆 碧玉雕溪山觀太極圖圓插屏",17,0.0831295843520782,3,3,0,0,0.0146699266503667,0.0146699266503667,0.0,0.0,0.5428571428571428,1.5714285714285714,44.5,12,2,2,0,0,85000.0,1.2142857142857142,0.1173594132029339,0.0065665385958784,4,1,1,0,0,110000.0,1.5714285714285714,0.0391198044009779,0.0027942717429269,5
188,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-215,4,268,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,15,"A large pair of spinach-green jade 'immortals' parfumiers, Qing dynasty, Qianlong period | 清乾隆 碧玉透雕松山獻瑞圖大香筒一對",34,0.0765765765765765,10,9,3,2,0.0225225225225225,0.0202702702702702,0.0067567567567567,0.0045045045045045,0.3,3.25,59.5,27,7,6,3,2,500000.0,2.5,0.1216216216216216,0.0099099099099099,6,3,3,0,0,650000.0,3.25,0.027027027027027,0.0022522522522522,4
190,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-217,2,270,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,17,"A large cloisonné enamel censer and cover, Qing dynasty, Qianlong period | 清乾隆 銅胎掐絲琺瑯纏枝番蓮紋如意耳四足大蓋爐",2,0.043010752688172,0,0,0,0,0.0,0.0,0.0,0.0,0.36,0.38,33.0,1,0,0,0,0,95000.0,0.38,0.043010752688172,0.0008602150537634,0,0,0,0,0,95000.0,0.38,0.0,0.0,2
191,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-218,5,271,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,18,"An archaistic white jade teapot and cover, Qing dynasty, 19th century | 清十九世紀 白玉雕仿古夔龍紋茶壺",20,0.0667779632721202,5,4,3,2,0.01669449081803,0.013355592654424,0.010016694490818,0.006677796327212,0.875,5.0,69.5,15,4,3,3,2,165000.0,4.125,0.1001669449081803,0.021702838063439,4,1,1,0,0,200000.0,5.0,0.026711185308848,0.005008347245409,5
193,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-220,2,273,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,20,"An exceptionally rare cloisonné enamel 'bats and clouds' vase, Qing dynasty, Qianlong period | 清乾隆 銅胎掐絲琺瑯雲蝠紋雙耳瓶",6,0.0476190476190476,1,1,0,0,0.0079365079365079,0.0079365079365079,0.0,0.0,0.45,0.625,42.0,4,1,1,0,0,240000.0,0.6,0.0634920634920634,0.0023809523809523,1,0,0,0,0,250000.0,0.625,0.0158730158730158,0.0,2
196,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-223,3,276,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,23,"A celadon jade square 'Daoist immortals' table screen, Qing dynasty, 19th century | 清十九世紀 青玉雕八仙祝壽圖插屏",13,0.0742857142857142,3,2,3,2,0.0171428571428571,0.0114285714285714,0.0171428571428571,0.0114285714285714,0.3571428571428571,1.2142857142857142,23.0,8,3,2,3,2,65000.0,0.9285714285714286,0.0914285714285714,0.0065306122448979,4,0,0,0,0,85000.0,1.2142857142857142,0.0457142857142857,0.0024489795918367,3
197,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-224,3,277,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,24,"An exceptionally rare and large hexagonal cloisonné enamel 'lotus' baluster vase, Qing dynasty, Qianlong period | 清乾隆 銅胎掐絲琺瑯番蓮紋六方尊",7,0.0600858369098712,2,2,1,1,0.0171673819742489,0.0171673819742489,0.0085836909871244,0.0085836909871244,0.5333333333333333,0.8333333333333334,32.5,5,1,1,0,0,220000.0,0.7333333333333333,0.0858369098712446,0.0034334763948497,1,1,1,1,1,250000.0,0.8333333333333334,0.0171673819742489,0.0,3
202,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-229,3,282,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,29,"A large cloisonné enamel tripod censer and cover, Qing dynasty, Qianlong period | 清乾隆 銅胎掐絲琺瑯纏枝番蓮紋朝冠耳三足大熏爐",6,0.0805369127516778,0,0,0,0,0.0,0.0,0.0,0.0,1.12,1.52,21.5,4,0,0,0,0,180000.0,1.44,0.1073825503355704,0.0085906040268456,1,0,0,0,0,190000.0,1.52,0.0268456375838926,0.0,3
240,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2123,1,320,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,123,"A superb black-glazed 'Cizhou' sgraffiato 'peony' 'tulu' vase, Northern Song / Jin dynasty | 北宋 / 金 磁州窰黑釉劃牡丹紋小口瓶",3,0.1176470588235294,0,0,0,0,0.0,0.0,0.0,0.0,0.3,0.34,0.0,1,0,0,0,0,80000.0,0.32,0.0784313725490196,0.0015686274509803,1,0,0,0,0,85000.0,0.34,0.0784313725490196,0.0,2
244,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2128,1,324,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,128,"A black-glazed 'ribbed' 'tulu' vase, Northern Song / Jin dynasty | 北宋 / 金 黑釉棱線紋小口瓶",1,0.0588235294117647,0,0,0,0,0.0,0.0,0.0,0.0,0.34,0.34,17.0,0,0,0,0,0,85000.0,0.34,0.0,0.0,0,0,0,0,0,85000.0,0.34,0.0,0.0,1
245,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2129,2,325,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,129,"A luminous white moon jar, Korea, Joseon dynasty, 18th century | 朝鮮王朝 十八世紀 白釉滿月花罐",1,0.0303030303030303,0,0,0,0,0.0,0.0,0.0,0.0,0.56,0.56,33.0,0,0,0,0,0,280000.0,0.56,0.0,0.0,0,0,0,0,0,280000.0,0.56,0.0,0.0,1
246,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2130,3,326,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,130,"An exceptional and rare blue and white 'floral' bowl, Ming dynasty, Yongle period | 明永樂 青花花卉紋蓮子盌",5,0.0408163265306122,3,1,3,1,0.0244897959183673,0.0081632653061224,0.0244897959183673,0.0081632653061224,0.625,1.375,6.0,2,2,1,2,1,400000.0,1.0,0.0326530612244898,0.0061224489795918,2,1,0,1,0,550000.0,1.375,0.0326530612244898,0.0020408163265306,3
247,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2131,3,327,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,131,"A finely painted blue and white lobed 'fruit and flower' bowl, Xuande mark and period | 明宣德 青花折枝花果紋葵口碗 《大明宣德年製》款",1,0.054054054054054,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,18.5,0,0,0,0,0,250000.0,1.0,0.0,0.0,0,0,0,0,0,250000.0,1.0,0.0,0.0,1
250,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2134,2,330,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,134,"A large yellow-glazed bowl, Kangxi mark and period | 清康熙 黃釉大盌 《大清康熙年製》款",3,0.0295566502463054,2,1,2,1,0.0197044334975369,0.0098522167487684,0.0197044334975369,0.0098522167487684,0.88,10.0004,2.5,1,1,0,1,0,25000.0,1.0,0.0197044334975369,0.0023645320197044,1,1,1,1,1,250010.0,10.0004,0.0197044334975369,0.0,2
252,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2136,2,332,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,136,"A peachbloom-glazed 'beehive' waterpot, Kangxi mark and period | 清康熙 豇豆紅釉團龍紋太白尊 《大清康熙年製》款",2,0.0588235294117647,0,0,0,0,0.0,0.0,0.0,0.0,0.76,0.8,23.0,1,0,0,0,0,100000.0,0.8,0.0588235294117647,0.0023529411764705,0,0,0,0,0,100000.0,0.8,0.0,0.0,2
